PCR,Prey,ID,Detection,Time
PCR2,Tva,GUT-MB 386,1,1
PCR2,Tva,GUT-MB F5,0,2
PCR2,Tva,GUT-MB F6,0,2
PCR2,Tva,GUT-MB F11,1,2
PCR2,Tva,GUT-MB F7,1,2
PCR2,Tva,GUT-MB F12,1,2
PCR2,Tva,GUT-MB F13,1,2
PCR2,Tva,GUT-MB F8,1,2
PCR2,Tva,GUT-MB F9,1,2
PCR2,Tva,GUT-MB F10,0,2
PCR2,Tva,GUT-MB F14,1,2
PCR2,Tva,GUT-MB70,0,4
PCR2,Tva,GUT-MB75,0,4
PCR2,Tva,GUT-MB77,0,4
PCR2,Tva,GUT-MB78,0,4
PCR2,Tva,GUT-MB73,0,4
PCR2,Tva,GUT-MB76,0,4
PCR2,Tva,GUT-MB244,1,8
PCR2,Tva,GUT-MB233,1,8
PCR2,Tva,GUT-MB234,0,8
PCR2,Tva,GUT-MB235,0,8
PCR2,Tva,GUT-MB 358,0,12
PCR2,Tva,GUT-MB 372,0,12
PCR2,Tva,GUT-MB 408,0,12
PCR2,Tva,GUT-MB 413,0,12
PCR2,Tva,GUT-MB 359,0,24
PCR2,Tva,GUT-MB 370,0,24
PCR2,Tva,GUT-MB 407,0,24
PCR2,Tva,GUT-MB 428,0,24
PCR2,Tva,GUT-MB132,0,0.5
PCR2,Tva,GUT-MB35,NA,0.5
PCR2,Tva,GUT-MB37,1,0.5
PCR2,Tva,GUT-MB 366,0,48
PCR2,Tva,GUT-MB 371,0,48
PCR2,Tva,GUT-MB 373,0,48
PCR2,Tva,GUT-MB 379,0,48
PCR2,Tva,GUT-MB 380,0,48
PCR2,Tva,GUT-MB 381,0,48
PCR2,Tva,GUT-MB 383,0,48
PCR2,Tva,GUT-MB 384,0,48
PCR2,Tva,GUT-MB 385,0,48
PCR2,Lhu,GUT-Lhu F43,1,0
PCR2,Lhu,GUT-Lhu F44,1,0
PCR2,Lhu,GUT-Lhu F43,1,0
PCR2,Lhu,GUT-Lhu F46,1,0
PCR2,Lhu,GUT-Lhu F47,1,0
PCR2,Lhu,GUT-Lhu F53,1,0
PCR2,Lhu,GUT-Lhu F54,1,0
PCR2,Lhu,GUT Min 57,1,0
PCR2,Lhu,GUT Min 59,1,0
PCR2,Lhu,GUT Min 213,1,0.25
PCR2,Lhu,GUT Min 214,1,0.25
PCR2,Lhu,GUT Min 215,1,0.25
PCR2,Lhu,GUT Min 217,1,0.25
PCR2,Lhu,GUT Min 220,1,0.25
PCR2,Lhu,GUT Min 221,1,0.25
PCR2,Lhu,GUT Min 229,1,0.25
PCR2,Lhu,GUT Min 225,,0.25
PCR2,Lhu,GUT -Min 342,0,0.5
PCR2,Lhu,GUT Min 212,1,0.5
PCR2,Lhu,GUT-Lhu F61,0,1
PCR2,Lhu,GUT-Lhu F51,1,1
PCR2,Lhu,GUT-Lhu F52,1,1
PCR2,Lhu,GUT-Lhu F60,1,1
PCR2,Lhu,GUT Min 191,1,1
PCR2,Lhu,GUT Min 192,1,1
PCR2,Lhu,GUT Min 206,0,2
PCR2,Lhu,GUT Min 222,0,2
PCR2,Lhu,GUT-Lhu F71,1,2
PCR2,Lhu,GUT-Lhu F72,1,2
PCR2,Lhu,GUT Min 188,1,2
PCR2,Lhu,GUT Min 190,1,2
PCR2,Lhu,GUT Min 219,1,2
PCR2,Lhu,GUT Min 207,NA,2
PCR2,Lhu,GUT Min 189,0,4
PCR2,Lhu,GUT Min 203,0,4
PCR2,Lhu,GUT Min 204,0,4
PCR2,Lhu,GUT Min 209,0,4
PCR2,Lhu,GUT Min 210,0,4
PCR2,Lhu,GUT Min 211,0,4
PCR2,Lhu,GUT Min 170,1,4
PCR2,Lhu,GUT Min 171,NA,4
PCR2,Lhu,GUT Min 245,1,8
PCR2,Lhu,GUT Min 246,1,8
PCR2,Lhu,GUT-Lhu 267,1,8
PCR2,Lhu,GUT-Lhu 269,1,8
PCR2,Lhu,GUT-Lhu 270,1,8
PCR2,Lhu,GUT Min 247,1,8
PCR2,Lhu,GUT Min 248,0,8
PCR2,Lhu,GUT Min 249,1,8
PCR2,Lhu,GUT-Lhu 256,0,12
PCR2,Lhu,GUT-Lhu 260,0,12
PCR2,Lhu,GUT Min 238,0,12
PCR2,Lhu,GUT Min 239,1,12
PCR2,Lhu,GUT Min 240,1,12
PCR2,Lhu,GUT Min 243,1,12
PCR2,Lhu,GUT-Lhu 257,1,12
PCR2,Lhu,GUT Min 242,1,12
PCR2,Lhu,GUT-Min 310,0,24
PCR2,Lhu,GUT-Min 295,0,24
PCR2,Lhu,GUT-Min 307,0,24
PCR2,Lhu,GUT-Min 308,0,24
PCR2,Lhu,GUT-Min 302,0,24
PCR2,Lhu,GUT-Min 299,0,24
PCR2,Lhu,GUT-Min 300,0,24
PCR2,Lhu,GUT -Min 301,0,24
PCR2,Lhu,GUT -Min 304,0,24
PCR2,Lhu,GUT -Min 305,0,24
PCR2,Lhu,GUT-Min 296,1,24
PCR2,Lhu,GUT-Min 298,1,24
PCR2,Lhu,GUT-Min 315,0,48
PCR2,Lhu,GUT-Min 328,0,48
PCR2,Lhu,GUT-Min 311,0,48
PCR2,Lhu,GUT-Min 319,0,48
PCR2,Lhu,GUT-Min 322,0,48
PCR2,Lhu,GUT-Min 325,0,48
PCR2,Lhu,GUT-Min 326,0,48
PCR2,Lhu,GUT-Min 317,0,48
PCR2,Lhu,GUT-Min 334,0,48
PCR2,Lhu,GUT-Min 340,0,48
PCR2,Lhu,GUT-Min 313,0,48
PCR2,Lhu,GUT-Min 323,0,48
PCR2,Lhu,GUT-Min 324,0,48
PCR2,Lhu,GUT -Min 330,0,48
PCR3,Dis,GUT-Dig F16,NA,0
PCR3,Dis,GUT-Dig F11,NA,0
PCR3,Dis,GUT-Dig F12,NA,0
PCR3,Dis,GUT-Dig F13,NA,0
PCR3,Dis,GUT-Dig F14,NA,0
PCR3,Dis,GUT-Dig F15,NA,0
PCR3,Dis,GUT-Dig F17,NA,0
PCR3,Dis,GUT-Dig F27,NA,0
PCR3,Dis,GUT-Dig 360,NA,0.25
PCR3,Dis,GUT-Dig 173,NA,0.25
PCR3,Dis,GUT-Dig 174,NA,0.25
PCR3,Dis,GUT-Dig 175,NA,0.25
PCR3,Dis,GUT-Dig 176,NA,0.25
PCR3,Dis,GUT-Dig 177,NA,0.25
PCR3,Dis,GUT-Dig 186,NA,0.25
PCR3,Dis,GUT-Dig 187,NA,0.25
PCR3,Dis,GUT-Dig F18,NA,0.5
PCR3,Dis,GUT-Dig F19,NA,0.5
PCR3,Dis,GUT-Dig F21,NA,0.5
PCR3,Dis,GUT-Dig F24,NA,0.5
PCR3,Dis,GUT-Dig F25,NA,0.5
PCR3,Dis,GUT-Dig F26,NA,0.5
PCR3,Dis,GUT-Dig F28,NA,0.5
PCR3,Dis,GUT-Dig F29,NA,0.5
PCR3,Dis,GUT-Dig 80,NA,1
PCR3,Dis,GUT-Dig 38,NA,1
PCR3,Dis,GUT-Dig 39,NA,1
PCR3,Dis,GUT-Dig 40,NA,1
PCR3,Dis,GUT-Dig 79,NA,1
PCR3,Dis,GUT-Dig 81,NA,1
PCR3,Dis,GUT-Dig 82,NA,2
PCR3,Dis,GUT-Dig 84,NA,2
PCR3,Dis,GUT-Dig 87,NA,2
PCR3,Dis,GUT-Dig 83,NA,2
PCR3,Dis,GUT-Dig 90,NA,2
PCR3,Dis,GUT-Dig 85,NA,2
PCR3,Dis,GUT-Dig 101,NA,2
PCR3,Dis,GUT-Dig 102,NA,2
PCR3,Dis,GUT-Dig 103,NA,4
PCR3,Dis,GUT-Dig 179,NA,4
PCR3,Dis,GUT-Dig 180,NA,4
PCR3,Dis,GUT-Dig 181,NA,4
PCR3,Dis,GUT-Dig 104,NA,4
PCR3,Dis,GUT-Dig 133,NA,4
PCR3,Dis,GUT-Dig 178,NA,4
PCR3,Dis,GUT-Dig 196,NA,4
PCR3,Dis,GUT-Dig 200,NA,4
PCR3,Dis,GUT-Dig 281,NA,8
PCR3,Dis,GUT-Dig 282,NA,8
PCR3,Dis,GUT-Dig 284,NA,8
PCR3,Dis,GUT-Dig 285,NA,8
PCR3,Dis,GUT-Dig 288,NA,8
PCR3,Dis,GUT-Dig 314,NA,8
PCR3,Dis,GUT-Dig 291,NA,8
PCR3,Dis,GUT-Dig 283,NA,8
PCR3,Dis,GUT-Dig 287,NA,12
PCR3,Dis,GUT-Dig 289,NA,12
PCR3,Dis,GUT-Dig 290,NA,12
PCR3,Dis,GUT-Dig 292,NA,12
PCR3,Dis,GUT-Dig 309,NA,12
PCR3,Dis,GUT-Dig 306,NA,12
PCR3,Dis,GUT-Dig 312,NA,12
PCR3,Dis,GUT-Dig 293,NA,12
PCR3,Dis,GUT-Dig 294,NA,12
PCR3,Dis,GUT-Dig 286,NA,12
PCR3,Dis,GUT-Dig 332,NA,24
PCR3,Dis,GUT-Dig 316,NA,24
PCR3,Dis,GUT-Dig 318,NA,24
PCR3,Dis,GUT-Dig 320,NA,24
PCR3,Dis,GUT-Dig 329,NA,24
PCR3,Dis,GUT-Dig 331,NA,24
PCR3,Dis,GUT-Dig 333,NA,24
PCR3,Dis,GUT-Dig 335,NA,24
PCR3,Dis,Gut-Dig 327,NA,24
PCR3,Dis,Gut-Dig 336,NA,24
PCR3,Dis,Gut-Dig 337,NA,24
PCR3,Dis,GUT-Dig 400,NA,48
PCR3,Dis,GUT-Dig 401,NA,48
PCR3,Dis,GUT-Dig 402,NA,48
PCR3,Dis,GUT-Dig 403,NA,48
PCR3,Dis,GUT-Dig 404,NA,48
PCR3,Dis,GUT-Dig 405,NA,48
PCR3,Dis,GUT-Dig 406,NA,48
PCR3,Dis,GUT-Dig 414,NA,48
PCR3,Dmrc,GUT-Dro Selv 111,NA,1
PCR3,Dmrc,GUT-Dro Selv 113,NA,1
PCR3,Dmrc,GUT-Dro Selv 114,NA,1
PCR3,Dmrc,GUT-Dro Selv 112,NA,1
PCR3,Dmrc,GUT-Dro Selv 115,NA,1
PCR3,Dmrc,GUT-Dro Selv 117,NA,2
PCR3,Dmrc,GUT-Dro Selv 118,NA,2
PCR3,Dmrc,GUT-Dro Selv 119,NA,2
PCR3,Dmrc,GUT-Dro Selv 441,NA,8
PCR3,Dmrc,GUT-Dro Selv 417,NA,8
PCR3,Dmrc,GUT-Dro Selv 424,NA,8
PCR3,Dmrc,GUT-Dro Selv 418,NA,8
PCR3,Dmrc,GUT-Dro Selv 440,NA,8
PCR3,Dmrc,GUT-Dro Selv 416,NA,8
PCR3,Dmrc,GUT-Dro Selv 425,NA,8
PCR3,Dmrc,GUT-Dro Selv 439,NA,8
PCR3,Dmrc,GUT-Dro Selv 411,NA,12
PCR3,Dmrc,GUT-Dro Selv 429,NA,12
PCR3,Dmrc,GUT-Dro Selv 430,NA,12
PCR3,Dmrc,GUT-Dro Selv 432,NA,12
PCR3,Dmrc,GUT-Dro Selv 412,NA,12
PCR3,Dmrc,GUT-Dro Selv 431,NA,12
PCR3,Dmrc,GUT-Dro Selv 421,NA,12
PCR3,Dmrc,GUT-Dro Selv 422,NA,12
PCR3,Dmrc,GUT-Dro Selv 438,NA,24
PCR3,Dmrc,GUT-Dro Selv 409,NA,24
PCR3,Dmrc,GUT-Dro Selv 415,NA,24
PCR3,Dmrc,GUT-Dro Selv 420,NA,24
PCR3,Dmrc,GUT-Dro Selv 433,NA,24
PCR3,Dmrc,GUT-Dro Selv 410,NA,24
PCR3,Dmrc,GUT-Dro Selv 419,NA,24
PCR3,Dmrc,GUT-Dro Selv 434,NA,24
PCR3,Dmrc,GUT-Dro Selv 435,NA,24
PCR3,Dmrc,GUT-Dro Selv 427,NA,48
PCR3,Dmrc,GUT-Dro Selv 423,NA,48
PCR3,Dmrc,GUT-Dro Selv 426,NA,48
PCR3,Dmrc,GUT-Dro Selv 437,NA,48
PCR3,Dmrc,GUT-Dro Selv 436,NA,48
PCR3,Bim,GUT- Esc 194,NA,0
PCR3,Bim,GUT- Esc 136,NA,0
PCR3,Bim,GUT- Esc 137,NA,0
PCR3,Bim,GUT- Esc 138,NA,0
PCR3,Bim,GUT- Esc 193,NA,0
PCR3,Bim,GUT- Esc 195,NA,0
PCR3,Bim,GUT-Bim F34,NA,0
PCR3,Bim,GUT-Bim F36,NA,0
PCR3,Bim,GUT- Esc 139,NA,0.25
PCR3,Bim,GUT- Esc 140,NA,0.25
PCR3,Bim,GUT- Esc 143,NA,0.25
PCR3,Bim,GUT- Esc 152,NA,0.25
PCR3,Bim,GUT- Esc 153,NA,0.25
PCR3,Bim,GUT- Esc 201,NA,0.25
PCR3,Bim,GUT- Esc 202,NA,0.25
PCR3,Bim,GUT- Esc 224,NA,0.25
PCR3,Bim,GUT- Esc 141,NA,0.5
PCR3,Bim,GUT- Esc 142,NA,0.5
PCR3,Bim,GUT- Esc 151,NA,0.5
PCR3,Bim,GUT- Esc 154,NA,0.5
PCR3,Bim,GUT- Esc 155,NA,0.5
PCR3,Bim,GUT- Esc 216,NA,0.5
PCR3,Bim,GUT- Esc 218,NA,0.5
PCR3,Bim,GUT- Esc 228,NA,0.5
PCR3,Bim,GUT- Esc 144,NA,1
PCR3,Bim,GUT- Esc 205,NA,1
PCR3,Bim,GUT- Esc 226,NA,1
PCR3,Bim,GUT- Esc 227,NA,1
PCR3,Bim,GUT-Bim F65,NA,1
PCR3,Bim,GUT-Bim F66,NA,1
PCR3,Bim,GUT- Esc 96,NA,2
PCR3,Bim,GUT- Esc 97,NA,2
PCR3,Bim,GUT- Esc 98,NA,2
PCR3,Bim,GUT- Esc 99,NA,2
PCR3,Bim,GUT- Esc 208,NA,2
PCR3,Bim,GUT- Esc 223,NA,2
PCR3,Bim,GUT- Esc 145,NA,4
PCR3,Bim,GUT- Esc 147,NA,4
PCR3,Bim,GUT- Esc 148,NA,4
PCR3,Bim,GUT- Esc 149,NA,4
PCR3,Bim,GUT- Esc 150,NA,4
PCR3,Bim,GUT- Esc 198,NA,4
PCR3,Bim,GUT- Esc 199,NA,4
PCR3,Bim,GUT-Bim 276,NA,8
PCR3,Bim,GUT-Bim 277,NA,8
PCR3,Bim,GUT-Bim 278,NA,8
PCR3,Bim,GUT-Bim 279,NA,8
PCR3,Bim,GUT-Bim 280,NA,8
PCR3,Bim,GUT-Esc 268,NA,8
PCR3,Bim,GUT-Bim 255,NA,12
PCR3,Bim,GUT-Bim 258,NA,12
PCR3,Bim,GUT-Bim 259,NA,12
PCR3,Bim,GUT-Bim 261,NA,12
PCR3,Bim,GUT-Bim 262,NA,12
PCR3,Bim,GUT-Bim 274,NA,12
PCR3,Bim,GUT-Bim 275,NA,12
PCR3,Bim,GUT-Esc 321,NA,24
PCR3,Bim,GUT-Esc 338,NA,24
PCR3,Bim,GUT-Esc 339,NA,24
PCR3,Bim,GUT-Esc 344,NA,24
PCR3,Bim,GUT-Esc 346,NA,24
PCR3,Bim,GUT-Esc 348,NA,24
PCR3,Bim,GUT-Esc 347,NA,24
PCR3,Bim,GUT-Esc 341,NA,24
PCR3,Bim,GUT- Esc 345,NA,24
PCR3,Bim,GUT-Esc 351,NA,48
PCR3,Bim,GUT-Esc 352,NA,48
PCR3,Bim,GUT-Esc 362,NA,48
PCR3,Bim,GUT-Esc 368,NA,48
PCR3,Bim,GUT-Esc 369,NA,48
PCR3,Bim,GUT-Esc 356,NA,48
PCR3,Bim,GUT-Esc  364,NA,48
PCR3,Bim,GUT-Esc 365,NA,48
PCR3,Bim,GUT-Esc 350,NA,48
PCR3,Bim,GUT-Esc 355,NA,48
PCR3,Bim,GUT-Esc 361,NA,48
PCR3,Bim,GUT-Esc 363,NA,48
PCR3,Bim,GUT- Esc 349,NA,48
PCR3,Bim,GUT- Esc 353,NA,48
PCR3,Bim,GUT- Esc 354,NA,48
PCR3,Bim,GUT- Esc 357,NA,48
PCR3,Bim,GUT- Esc 367,NA,48
PCR3,Bim,GUT-Esc 374,NA,48
PCR3,Bim,GUT-Esc 375,NA,48
PCR3,Bim,GUT-Esc 376,NA,48
PCR3,Bim,GUT-Esc 377,NA,48
PCR3,Bim,GUT-Esc 378,NA,48
PCR3,Bim,GUT-Esc 382,NA,48
PCR3,Tva,GUT-MB F3,0,0
PCR3,Tva,GUT-MB F4,1,0
PCR3,Tva,GUT-MB F2,1,0
PCR3,Tva,GUT-MB M1,1,0
PCR3,Tva,GUT-MB F19,1,0
PCR3,Tva,GUT-MB F20,1,0
PCR3,Tva,GUT-MB F21,1,0
PCR3,Tva,GUT-MB F22,1,0
PCR3,Tva,GUT-MB F23,1,0
PCR3,Tva,GUT-MB F24,1,0
PCR3,Tva,GUT-MB131,1,0.25
PCR3,Tva,GUT-MB33,1,0.25
PCR3,Tva,GUT-MB F16,0,1
PCR3,Tva,GUT-MB41,1,1
PCR3,Tva,GUT-MB121,1,1
PCR3,Tva,GUT-MB134,1,1
PCR3,Tva,GUT-MB135,1,1
PCR3,Tva,GUT-MB42,1,1
PCR3,Tva,GUT-MB F15,1,1
PCR3,Tva,GUT-MB F17,1,1
PCR3,Tva,GUT-MB F18,1,1
PCR3,Tva,GUT-MB 386,1,1
PCR3,Tva,GUT-MB F5,0,2
PCR3,Tva,GUT-MB F6,0,2
PCR3,Tva,GUT-MB F11,1,2
PCR3,Tva,GUT-MB F7,0,2
PCR3,Tva,GUT-MB F12,0,2
PCR3,Tva,GUT-MB F13,0,2
PCR3,Tva,GUT-MB F8,0,2
PCR3,Tva,GUT-MB F9,0,2
PCR3,Tva,GUT-MB F10,0,2
PCR3,Tva,GUT-MB F14,1,2
PCR3,Tva,GUT-MB70,1,4
PCR3,Tva,GUT-MB75,1,4
PCR3,Tva,GUT-MB77,1,4
PCR3,Tva,GUT-MB78,1,4
PCR3,Tva,GUT-MB73,NA,4
PCR3,Tva,GUT-MB76,NA,4
PCR3,Tva,GUT-MB244,1,8
PCR3,Tva,GUT-MB233,NA,8
PCR3,Tva,GUT-MB234,NA,8
PCR3,Tva,GUT-MB235,NA,8
PCR3,Tva,GUT-MB 358,0,12
PCR3,Tva,GUT-MB 372,0,12
PCR3,Tva,GUT-MB 408,0,12
PCR3,Tva,GUT-MB 413,0,12
PCR3,Tva,GUT-MB 359,0,24
PCR3,Tva,GUT-MB 370,0,24
PCR3,Tva,GUT-MB 407,0,24
PCR3,Tva,GUT-MB 428,0,24
PCR3,Tva,GUT-MB132,1,0.5
PCR3,Tva,GUT-MB35,1,0.5
PCR3,Tva,GUT-MB37,1,0.5
PCR3,Tva,GUT-MB 366,0,48
PCR3,Tva,GUT-MB 371,0,48
PCR3,Tva,GUT-MB 373,0,48
PCR3,Tva,GUT-MB 379,0,48
PCR3,Tva,GUT-MB 380,0,48
PCR3,Tva,GUT-MB 381,0,48
PCR3,Tva,GUT-MB 383,0,48
PCR3,Tva,GUT-MB 384,0,48
PCR3,Tva,GUT-MB 385,0,48
PCR3,Lhu,GUT-Lhu F43,NA,0
PCR3,Lhu,GUT-Lhu F44,NA,0
PCR3,Lhu,GUT-Lhu F43,NA,0
PCR3,Lhu,GUT-Lhu F46,NA,0
PCR3,Lhu,GUT-Lhu F47,NA,0
PCR3,Lhu,GUT-Lhu F53,NA,0
PCR3,Lhu,GUT-Lhu F54,NA,0
PCR3,Lhu,GUT Min 57,NA,0
PCR3,Lhu,GUT Min 59,NA,0
PCR3,Lhu,GUT Min 213,NA,0.25
PCR3,Lhu,GUT Min 214,NA,0.25
PCR3,Lhu,GUT Min 215,NA,0.25
PCR3,Lhu,GUT Min 217,NA,0.25
PCR3,Lhu,GUT Min 220,NA,0.25
PCR3,Lhu,GUT Min 221,NA,0.25
PCR3,Lhu,GUT Min 229,NA,0.25
PCR3,Lhu,GUT Min 225,NA,0.25
PCR3,Lhu,GUT -Min 342,NA,0.5
PCR3,Lhu,GUT Min 212,NA,0.5
PCR3,Lhu,GUT-Lhu F61,NA,1
PCR3,Lhu,GUT-Lhu F51,NA,1
PCR3,Lhu,GUT-Lhu F52,NA,1
PCR3,Lhu,GUT-Lhu F60,NA,1
PCR3,Lhu,GUT Min 191,NA,1
PCR3,Lhu,GUT Min 192,NA,1
PCR3,Lhu,GUT Min 206,NA,2
PCR3,Lhu,GUT Min 222,NA,2
PCR3,Lhu,GUT-Lhu F71,NA,2
PCR3,Lhu,GUT-Lhu F72,NA,2
PCR3,Lhu,GUT Min 188,NA,2
PCR3,Lhu,GUT Min 190,NA,2
PCR3,Lhu,GUT Min 219,NA,2
PCR3,Lhu,GUT Min 207,NA,2
PCR3,Lhu,GUT Min 189,NA,4
PCR3,Lhu,GUT Min 203,NA,4
PCR3,Lhu,GUT Min 204,NA,4
PCR3,Lhu,GUT Min 209,NA,4
PCR3,Lhu,GUT Min 210,NA,4
PCR3,Lhu,GUT Min 211,NA,4
PCR3,Lhu,GUT Min 170,NA,4
PCR3,Lhu,GUT Min 171,NA,4
PCR3,Lhu,GUT Min 245,NA,8
PCR3,Lhu,GUT Min 246,NA,8
PCR3,Lhu,GUT-Lhu 267,NA,8
PCR3,Lhu,GUT-Lhu 269,NA,8
PCR3,Lhu,GUT-Lhu 270,NA,8
PCR3,Lhu,GUT Min 247,NA,8
PCR3,Lhu,GUT Min 248,NA,8
PCR3,Lhu,GUT Min 249,NA,8
PCR3,Lhu,GUT-Lhu 256,NA,12
PCR3,Lhu,GUT-Lhu 260,NA,12
PCR3,Lhu,GUT Min 238,NA,12
PCR3,Lhu,GUT Min 239,NA,12
PCR3,Lhu,GUT Min 240,NA,12
PCR3,Lhu,GUT Min 243,NA,12
PCR3,Lhu,GUT-Lhu 257,NA,12
PCR3,Lhu,GUT Min 242,NA,12
PCR3,Lhu,GUT-Min 310,NA,24
PCR3,Lhu,GUT-Min 295,NA,24
PCR3,Lhu,GUT-Min 307,NA,24
PCR3,Lhu,GUT-Min 308,NA,24
PCR3,Lhu,GUT-Min 302,NA,24
PCR3,Lhu,GUT-Min 299,NA,24
PCR3,Lhu,GUT-Min 300,NA,24
PCR3,Lhu,GUT -Min 301,NA,24
PCR3,Lhu,GUT -Min 304,NA,24
PCR3,Lhu,GUT -Min 305,NA,24
PCR3,Lhu,GUT-Min 296,NA,24
PCR3,Lhu,GUT-Min 298,NA,24
PCR3,Lhu,GUT-Min 315,NA,48
PCR3,Lhu,GUT-Min 328,NA,48
PCR3,Lhu,GUT-Min 311,NA,48
PCR3,Lhu,GUT-Min 319,NA,48
PCR3,Lhu,GUT-Min 322,NA,48
PCR3,Lhu,GUT-Min 325,NA,48
PCR3,Lhu,GUT-Min 326,NA,48
PCR3,Lhu,GUT-Min 317,NA,48
PCR3,Lhu,GUT-Min 334,NA,48
PCR3,Lhu,GUT-Min 340,NA,48
PCR3,Lhu,GUT-Min 313,NA,48
PCR3,Lhu,GUT-Min 323,NA,48
PCR3,Lhu,GUT-Min 324,NA,48
PCR3,Lhu,GUT -Min 330,NA,48
